12,3,96.51,0.0,223.3,61.97,1,1,1.0
12,4,825.85,169.6,133.32999999999993,94.78999999999999,1,1,1.0
13,2,311.8,0.0,391.99999999999994,113.22,1,1,1.0
13,3,96.51,0.0,223.3,61.97,1,1,1.0
13,4,783.28,162.78,176.72000000000003,97.98999999999998,1,1,1.0
14,2,311.8,0.0,391.99999999999994,113.06,1,1,1.0
14,3,96.51,0.0,223.3,61.97,1,1,1.0
14,4,740.72,151.1,219.27999999999997,117.29999999999998,1,1,1.0
15,2,311.8,0.0,391.99999999999994,112.89,1,1,1.0
15,3,96.51,0.0,223.3,61.97,1,1,1.0
15,4,698.16,146.7,261.44000000000005,112.46000000000004,1,1,1.0
16,2,311.8,0.0,391.99999999999994,112.73,1,1,1.0
16,3,96.51,0.0,223.3,61.97,1,1,1.0
16,4,655.6,142.3,277.88,107.63,1,1,1.0
17,2,311.8,0.0,391.99999999999994,112.57,1,1,1.0
17,3,96.51,0.0,223.3,61.97,1,1,1.0
17,4,621.86,135.23,261.33000000000004,105.37,1,1,1.0
17,5,0.0,163.66,73.22,109.23999999999998,1,1,1.0
18,2,311.8,0.0,391.99999999999994,112.41,1,1,1.0
18,3,96.51,0.0,223.3,61.97,1,1,1.0
18,4,588.13,128.16,244.76999999999998,103.12,1,1,1.0
18,5,0.0,170.5,96.51,113.64999999999998,1,1,1.0
19,2,311.8,0.0,391.99999999999994,112.25,1,1,1.0
19,3,96.51,0.0,223.3,61.97,1,1,1.0
19,4,554.39,121.09,237.61,100.85999999999999,1,1,1.0
19,5,0.0,177.33,119.81,118.06999999999996,1,1,1.0
20,2,311.8,0.0,391.99999999999994,112.09,1,1,1.0
20,3,96.51,0.0,223.3,61.97,1,1,1.0
20,4,520.66,114.03,230.44000000000005,98.6,1,1,1.0
20,5,0.0,184.17,143.1,122.47999999999999,1,1,1.0
21,2,311.8,0.0,391.99999999999994,111.93,1,1,1.0
21,3,96.51,0.0,223.3,61.97,1,1,1.0
21,4,486.92,106.96,223.28000000000003,96.34000000000002,1,1,1.0
21,5,0.0,191.0,166.4,126.89999999999998,1,1,1.0
22,2,311.8,0.0,391.99999999999994,111.76,1,1,1.0
22,3,96.51,0.0,223.3,61.97,1,1,1.0
22,4,456.9,102.94,216.39999999999998,93.93,1,1,1.0
22,5,0.0,198.4,200.46,137.17999999999998,1,1,1.0
23,2,311.8,0.0,391.99999999999994,111.6,1,1,1.0
23,3,96.51,0.0,223.3,61.97,1,1,1.0
23,4,428.5,98.92,208.60000000000002,91.52,1,1,1.0
23,5,14.8,206.2,219.72,147.06,1,1,1.0
24,2,311.8,0.0,391.99999999999994,111.44,1,1,1.0
24,3,96.51,0.0,223.3,61.97,1,1,1.0
24,4,401.7,94.91,200.00000000000006,89.1,1,1,1.0
24,5,38.25,216.13,223.95,154.81,1,1,1.0
25,2,311.8,0.0,391.99999999999994,111.28,1,1,1.0
25,3,96.51,0.0,223.3,61.97,1,1,1.0
25,4,380.14,90.89,187.06000000000006,86.69000000000001,1,1,1.0
25,5,61.69,226.05,237.76,162.57,1,1,1.0
26,2,311.8,0.0,391.99999999999994,111.12,1,1,1.0
26,3,96.51,0.0,223.3,61.97,1,1,1.0
26,4,354.6,86.88,182.35000000000002,84.27000000000001,1,1,1.0
26,5,85.14,235.98,251.56,170.32000000000002,1,1,1.0
27,2,311.8,0.0,391.99999999999994,110.96,1,1,1.0
27,3,96.51,0.0,223.3,61.97,1,1,1.0
27,4,332.2,82.86,174.5,81.86,1,1,1.0
27,5,114.1,249.8,281.4,183.17000000000002,1,1,1.0
28,2,311.8,0.0,391.99999999999994,110.8,1,1,1.0
28,3,96.51,0.0,223.3,61.97,1,1,1.0
28,4,309.0,78.85,172.27999999999997,79.44,1,1,1.0
28,5,142.6,263.63,297.20000000000005,196.0,1,1,1.0
29,2,311.8,0.0,391.99999999999994,110.64,1,1,1.0
29,3,96.51,0.0,223.3,61.97,1,1,1.0
29,4,290.7,74.83,165.15000000000003,77.03000000000002,1,1,1.0
29,5,179.67,277.45,314.13,208.85000000000002,1,1,1.0
30,2,311.8,0.0,391.99999999999994,110.47,1,1,1.0
30,3,96.51,0.0,223.3,61.97,1,1,1.0
30,4,270.75,70.81,159.67000000000002,74.62,1,1,1.0
30,5,211.9,291.28,345.5,221.69000000000005,1,1,1.0
31,2,311.8,0.0,391.99999999999994,110.31,1,1,1.0
31,3,96.51,0.0,223.3,61.97,1,1,1.0
31,4,250.8,66.8,154.2,72.2,1,1,1.0
31,5,253.8,305.1,376.87999999999994,234.53999999999996,1,1,1.0
31,6,817.65,158.84,142.35000000000002,85.13999999999999,1,1,1.0
32,2,311.8,0.0,391.99999999999994,110.15,1,1,1.0
32,3,96.51,0.0,223.3,61.97,1,1,1.0
32,4,234.25,64.39,148.89999999999998,70.58999999999999,1,1,1.0
32,5,300.7,328.24,389.43,211.47000000000003,1,1,1.0
32,6,775.03,149.85,167.82000000000005,92.44,1,1,1.0
33,2,311.8,0.0,391.99999999999994,109.99,1,1,1.0
33,3,96.51,0.0,223.3,61.97,1,1,1.0
33,4,217.7,61.98,143.60000000000002,68.98000000000002,1,1,1.0
33,5,352.0,348.2,397.57000000000005,191.57999999999998,1,1,1.0
33,6,732.4,140.85,193.30000000000007,99.75,1,1,1.0
34,2,311.8,0.0,391.99999999999994,109.83,1,1,1.0
34,3,96.51,0.0,223.3,61.97,1,1,1.0
34,4,199.6,59.57,142.29999999999998,67.37,1,1,1.0
34,5,409.8,372.4,431.3,167.46000000000004,1,1,1.0
34,6,692.81,131.85,230.99,101.65,1,1,1.0
35,2,311.8,0.0,391.99999999999994,109.67,1,1,1.0
35,3,96.51,0.0,223.3,61.97,1,1,1.0
35,4,186.2,57.16,136.5,65.76,1,1,1.0
35,5,477.18,396.6,423.42,143.32999999999993,1,1,1.0
35,6,653.22,122.86,233.17999999999995,98.19000000000001,1,1,1.0
36,2,311.8,0.0,391.99999999999994,109.51,1,1,1.0
36,3,96.51,0.0,223.3,61.97,1,1,1.0
36,4,169.7,54.75,132.40000000000003,64.15,1,1,1.0
36,5,544.57,420.8,383.3299999999999,119.19999999999999,1,1,1.0
36,6,613.63,113.86,230.66999999999996,94.74,1,1,1.0
37,2,311.8,0.0,391.99999999999994,109.35,1,1,1.0
37,3,96.51,0.0,223.3,61.97,1,1,1.0
37,4,157.9,52.34,127.49999999999997,62.53999999999999,1,1,1.0
37,5,639.4,450.5,320.6,89.5,1,1,1.0
37,6,581.5,108.4,219.0,91.84,1,1,1.0
38,2,311.8,0.0,391.99999999999994,109.18,1,1,1.0
38,3,96.51,0.0,223.3,61.97,1,1,1.0
38,4,143.0,49.93,125.69999999999999,60.93,1,1,1.0
38,5,740.6,480.2,219.39999999999998,59.80000000000001,1,1,1.0
38,6,549.37,102.94,206.52999999999997,88.94,1,1,1.0
39,2,311.8,0.0,391.99999999999994,109.02,1,1,1.0
39,3,96.51,0.0,223.3,61.97,1,1,1.0
39,4,129.13,47.52,122.87,59.32,1,1,1.0
39,5,870.7,520.4,89.29999999999995,19.600000000000023,1,1,1.0
39,6,517.24,97.48,201.18999999999994,86.04,1,1,1.0
40,2,311.8,0.0,391.99999999999994,108.86,1,1,1.0
40,3,96.51,0.0,223.3,61.97,1,1,1.0
40,4,115.27,45.11,120.03000000000002,57.709999999999994,1,1,1.0
40,6,485.11,92.01,195.86,83.14999999999999,1,1,1.0
41,2,311.8,0.0,391.99999999999994,108.7,1,1,1.0
41,3,96.51,0.0,223.3,61.97,1,1,1.0
41,4,101.4,42.7,117.19999999999999,56.099999999999994,1,1,1.0
41,6,452.99,86.55,190.51,80.25000000000001,1,1,1.0
42,2,311.8,0.0,391.68,108.54,1,1,1.0
42,3,96.51,0.0,223.3,61.97,1,1,1.0
42,4,91.28,40.93,109.62,55.300000000000004,1,1,1.0
42,6,427.92,82.05,181.07999999999998,78.64999999999999,1,1,1.0
43,2,311.8,0.0,391.35999999999996,108.38,1,1,1.0
43,3,96.51,0.0,223.3,61.97,1,1,1.0
43,4,81.16,39.17,108.53999999999999,54.489999999999995,1,1,1.0
43,6,402.86,77.55,171.64,77.05,1,1,1.0
44,2,311.8,0.0,391.04,108.22,1,1,1.0
44,3,96.51,0.0,223.3,61.97,1,1,1.0
44,4,71.04,37.4,104.55999999999999,53.690000000000005,1,1,1.0
44,6,377.8,73.06,167.22999999999996,75.44,1,1,1.0
45,2,311.8,0.0,390.71999999999997,108.06,1,1,1.0
45,3,96.51,0.0,223.3,61.97,1,1,1.0
45,4,60.92,35.63,99.27999999999999,52.88999999999999,1,1,1.0
45,6,352.74,68.56,162.83000000000004,73.84,1,1,1.0
46,2,311.8,0.0,390.40000000000003,107.9,1,1,1.0
46,3,96.51,0.0,223.3,61.97,1,1,1.0
46,4,44.4,33.86,100.9,52.09,1,1,1.0
46,6,327.68,64.06,158.42000000000002,72.24000000000001,1,1,1.0
47,2,311.8,0.0,390.08,107.74,1,1,1.0
47,3,96.51,0.0,223.3,61.97,1,1,1.0
47,4,33.95,32.1,100.30999999999999,51.279999999999994,1,1,1.0
47,6,308.72,61.17,149.92999999999995,69.99,1,1,1.0
48,2,311.8,0.0,389.75999999999993,107.58,1,1,1.0
48,3,96.51,0.0,223.3,61.97,1,1,1.0
48,4,23.5,30.33,99.72,50.480000000000004,1,1,1.0
48,6,289.77,58.28,141.43,67.74,1,1,1.0
49,2,311.8,0.0,389.44,107.42,1,1,1.0
49,3,96.51,0.0,223.3,61.97,1,1,1.0
49,4,15.73,28.56,96.45,49.67999999999999,1,1,1.0
49,6,270.81,55.39,136.92000000000002,65.49,1,1,1.0
50,2,311.8,0.0,389.11999999999995,107.26,1,1,1.0
50,3,96.51,0.0,223.3,61.97,1,1,1.0
50,4,7.96,26.8,93.18,48.870000000000005,1,1,1.0
50,6,251.86,52.49,132.40999999999997,63.24999999999999,1,1,1.0
51,2,311.8,0.0,388.8,107.1,1,1,1.0
51,3,96.51,0.0,223.3,61.97,1,1,1.0
51,4,0.19,25.03,89.91,48.06999999999999,1,1,1.0
51,6,232.9,49.6,127.9,60.99999999999999,1,1,1.0
52,2,311.8,0.0,388.8,107.1,1,1,1.0
52,3,96.51,0.0,223.3,61.97,1,1,1.0
52,4,0.15,23.74,79.66999999999999,48.07000000000001,1,1,1.0
52,6,216.51,47.67,124.74000000000001,59.709999999999994,1,1,1.0
53,2,311.8,0.0,388.8,107.1,1,1,1.0
53,3,96.51,0.0,223.3,61.97,1,1,1.0
53,4,0.11,22.46,69.43,48.07,1,1,1.0
53,6,200.13,45.75,121.57,58.41,1,1,1.0
54,2,311.8,0.0,388.8,107.1,1,1,1.0
54,3,96.51,0.0,223.3,61.97,1,1,1.0
54,4,0.08,21.17,59.18,48.06999999999999,1,1,1.0
54,6,183.74,43.82,118.40999999999997,57.12,1,1,1.0
55,2,311.8,0.0,388.8,107.1,1,1,1.0
55,3,96.51,0.0,223.3,61.97,1,1,1.0
55,4,0.04,19.89,48.94,48.06999999999999,1,1,1.0
55,6,167.36,41.89,115.24000000000001,55.83,1,1,1.0
56,2,311.8,0.0,388.8,107.1,1,1,1.0
56,3,96.51,0.0,223.3,61.97,1,1,1.0
56,4,0.0,18.6,38.7,48.07,1,1,1.0
56,6,150.97,39.96,116.63000000000002,54.54,1,1,1.0
57,2,311.8,0.0,388.8,107.1,1,1,1.0
57,3,96.51,0.0,223.3,61.97,1,1,1.0
57,4,0.0,18.6,30.7,46.49999999999999,1,1,1.0
57,6,142.9,39.96,107.79999999999998,54.54,1,1,1.0
58,2,311.8,0.0,388.8,107.1,1,1,1.0
58,3,96.51,0.0,223.3,61.97,1,1,1.0
58,4,0.0,18.6,21.1,41.699999999999996,1,1,1.0
58,6,128.4,39.96,107.0,54.54,1,1,1.0
59,2,311.8,0.0,388.8,107.1,1,1,1.0
59,3,96.51,0.0,223.3,61.97,1,1,1.0
59,4,0.0,25.7,14.1,27.900000000000002,1,1,1.0
59,6,117.16,38.36,102.14000000000001,49.739999999999995,1,1,1.0
60,2,311.8,0.0,388.8,107.1,1,1,1.0
60,3,96.51,0.0,223.3,61.97,1,1,1.0
60,4,0.0,26.8,7.0,25.3,1,1,1.0
60,6,101.09,38.36,102.15,44.94,1,1,1.0
